product_name,total_sales
informatica_acessorios,3119.87
automotivo,181.3
papelaria,109.9
moveis_decoracao,92.75
moveis_decoracao,445.94
moveis_decoracao,69.9
telefonia,65.0
informatica_acessorios,669.76
moveis_decoracao,159.98
fashion_bolsas_e_acessorios,169.99
utilidades_domesticas,268.70000000000005
cama_mesa_banho,107.6
livros_interesse_geral,389.70000000000005
esporte_lazer,33.99
cama_mesa_banho,269.70000000000005
cama_mesa_banho,239.8
cama_mesa_banho,98.5
brinquedos,141.9
telefonia,69.89
pet_shop,1539.86
beleza_saude,142.0
bebes,120.99
eletronicos,105.0
brinquedos,219.6
beleza_saude,240.98
papelaria,59.9
utilidades_domesticas,207.2
automotivo,30.6
casa_construcao,2126.6
utilidades_domesticas,149.7
beleza_saude,1076.0
cama_mesa_banho,319.8
utilidades_domesticas,640.9
bebes,515.1
relogios_presentes,3189.77
relogios_presentes,483.0
beleza_saude,309.98
cama_mesa_banho,110.99
informatica_acessorios,105.98
fashion_underwear_e_moda_praia,190.0
moveis_decoracao,205.70000000000002
construcao_ferramentas_construcao,129.9
esporte_lazer,189.9
papelaria,39.0
eletronicos,19.9
esporte_lazer,54.99
informatica_acessorios,285.4
utilidades_domesticas,18.25
ferramentas_jardim,559.92
informatica_acessorios,134.91
cama_mesa_banho,125.97
cama_mesa_banho,540.0
informatica_acessorios,119.0
fashion_bolsas_e_acessorios,9.8
utilidades_domesticas,50.0
cama_mesa_banho,58.67
esporte_lazer,355.0
automotivo,349.0
beleza_saude,25.0
telefonia,719.76
brinquedos,59.9
eletroportateis,179.99
malas_acessorios,623.42
utilidades_domesticas,149.6
eletronicos,9.99
beleza_saude,30.0
esporte_lazer,167.8
perfumaria,329.18
papelaria,29.7
informatica_acessorios,213.75
cool_stuff,1013.4
instrumentos_musicais,49.9
fashion_bolsas_e_acessorios,85.0
moveis_sala,378.65
bebes,195.6
utilidades_domesticas,179.98
fashion_bolsas_e_acessorios,139.9
utilidades_domesticas,106.4
cool_stuff,319.8
esporte_lazer,119.94
telefonia,9.9
utilidades_domesticas,509.5
moveis_quarto,1435.0
cama_mesa_banho,139.9
moveis_decoracao,48.14
papelaria,979.0
papelaria,249.6
bebes,14.9
moveis_decoracao,139.6
moveis_decoracao,17.8
perfumaria,298.0
automotivo,125.2
automotivo,349.9
relogios_presentes,2277.0
automotivo,74.37
instrumentos_musicais,79.9
utilidades_domesticas,399.8
esporte_lazer,552.0
esporte_lazer,149.9
beleza_saude,1049.79
esporte_lazer,102.0
informatica_acessorios,69.98
casa_conforto,199.0
perfumaria,37.0
livros_tecnicos,14.95
malas_acessorios,338.9
eletroportateis,89.59
cama_mesa_banho,43.9
brinquedos,189.8
relogios_presentes,198.0
perfumaria,235.9
automotivo,79.9
relogios_presentes,299.9
cama_mesa_banho,565.0
cama_mesa_banho,219.96999999999997
esporte_lazer,199.0
papelaria,484.0
brinquedos,359.98
fashion_bolsas_e_acessorios,160.0
market_place,14.9
esporte_lazer,120.0
esporte_lazer,2018.8
utilidades_domesticas,19.9
cool_stuff,2238.88
construcao_ferramentas_construcao,49.99
automotivo,35.8
telefonia,35.0
moveis_decoracao,198.0
eletronicos,69.99
utilidades_domesticas,49.9
artes,243.25
utilidades_domesticas,608.57
cama_mesa_banho,19.9
malas_acessorios,229.9
automotivo,56.7
cama_mesa_banho,330.0
telefonia,49.98
automotivo,3057.2000000000003
bebes,79.8
fashion_bolsas_e_acessorios,24.4
relogios_presentes,1170.0
automotivo,45.0
cama_mesa_banho,77.8
automotivo,399.99
brinquedos,108.0
perfumaria,49.9
beleza_saude,39.9
cama_mesa_banho,58.0
brinquedos,154.7
esporte_lazer,460.0
moveis_decoracao,179.7
utilidades_domesticas,219.9
brinquedos,119.98
alimentos_bebidas,64.6
moveis_decoracao,12.99
eletroportateis,108.0
perfumaria,994.1
automotivo,59.9
brinquedos,124.9
fashion_roupa_masculina,139.9
cama_mesa_banho,188.7
cama_mesa_banho,68.5
cool_stuff,62.8
telefonia,24.99
informatica_acessorios,41.52
eletrodomesticos,22.8
moveis_decoracao,276.03999999999996
audio,39.9
cama_mesa_banho,79.9
moveis_decoracao,177.0
automotivo,2484.17
consoles_games,80.97
informatica_acessorios,1058.0
moveis_decoracao,313.98
moveis_escritorio,116.99
fashion_bolsas_e_acessorios,24.9
eletronicos,199.9
sinalizacao_e_seguranca,124.98
pet_shop,159.0
utilidades_domesticas,171.0
climatizacao,32.9
telefonia,14.9
industria_comercio_e_negocios,187.9
eletrodomesticos_2,447.8
esporte_lazer,109.0
utilidades_domesticas,236.70000000000002
esporte_lazer,57.8
beleza_saude,83.88
esporte_lazer,151.0
automotivo,299.0
informatica_acessorios,224.99
moveis_decoracao,122.0
informatica_acessorios,251.98
brinquedos,125.99
bebes,54.0
beleza_saude,26.0
cama_mesa_banho,97.98
brinquedos,89.99
relogios_presentes,1091.34
cama_mesa_banho,49.9
pet_shop,1799.6999999999998
cama_mesa_banho,279.8
construcao_ferramentas_construcao,659.8
papelaria,131.0
sinalizacao_e_seguranca,37.79
beleza_saude,80.0
consoles_games,39.9
esporte_lazer,316.0
beleza_saude,40.0
malas_acessorios,1197.9
perfumaria,27.9
ferramentas_jardim,287.4
cama_mesa_banho,39.9
informatica_acessorios,99.0
relogios_presentes,144.0
livros_interesse_geral,204.0
casa_construcao,419.97
telefonia,39.8
moveis_decoracao,369.95
esporte_lazer,199.98
relogios_presentes,98.0
beleza_saude,588.7
beleza_saude,110.0
beleza_saude,1559.78
esporte_lazer,89.97
informatica_acessorios,349.0
cool_stuff,297.0
ferramentas_jardim,68.69999999999999
construcao_ferramentas_construcao,356.4
cama_mesa_banho,225.0
utilidades_domesticas,74.99
informatica_acessorios,200.0
livros_interesse_geral,762.3000000000001
brinquedos,69.9
brinquedos,887.89
moveis_decoracao,299.8
automotivo,1780.0
moveis_decoracao,79.9
utilidades_domesticas,29.9
fashion_bolsas_e_acessorios,49.9
alimentos,483.73999999999995
telefonia,22.99
cama_mesa_banho,278.8
utilidades_domesticas,173.22
telefonia_fixa,109.9
moveis_decoracao,474.0
beleza_saude,100.6
relogios_presentes,98.0
informatica_acessorios,293.5
utilidades_domesticas,89.2
fashion_bolsas_e_acessorios,599.96
telefonia,243.25
beleza_saude,32.39
moveis_decoracao,367.2
esporte_lazer,138.0
eletronicos,75.9
relogios_presentes,879.99
moveis_decoracao,100.0
moveis_decoracao,139.8
moveis_decoracao,461.0
cama_mesa_banho,129.9
esporte_lazer,25.99
informatica_acessorios,597.0
industria_comercio_e_negocios,150.0
bebes,506.61
esporte_lazer,104.9
utilidades_domesticas,97.9
construcao_ferramentas_construcao,139.98
cama_mesa_banho,25.8
bebes,545.5799999999999
automotivo,19.0
esporte_lazer,140.0
cama_mesa_banho,249.89
beleza_saude,24.8
papelaria,128.0
informatica_acessorios,125.0
moveis_decoracao,59.9
bebes,2288.0
informatica_acessorios,164.89
utilidades_domesticas,1006.4
cama_mesa_banho,53.9
cama_mesa_banho,46.0
esporte_lazer,94.47
beleza_saude,765.0
ferramentas_jardim,11.9
moveis_escritorio,499.9
pet_shop,119.8
esporte_lazer,260.4
eletronicos,12.9
utilidades_domesticas,79.8
cama_mesa_banho,15.9
climatizacao,229.9
eletronicos,94.5
brinquedos,779.94
cama_mesa_banho,179.97
moveis_decoracao,133.05
cool_stuff,74.9
cama_mesa_banho,649.2
livros_tecnicos,188.0
moveis_decoracao,898.8000000000001
informatica_acessorios,163.52
esporte_lazer,129.0
brinquedos,307.96
moveis_decoracao,49.9
perfumaria,8.9
fashion_bolsas_e_acessorios,268.9
moveis_decoracao,120.0
utilidades_domesticas,110.0
moveis_decoracao,239.0
automotivo,33.4
utilidades_domesticas,119.9
esporte_lazer,139.99
cama_mesa_banho,37.9
brinquedos,110.0
casa_construcao,129.9
pet_shop,165.0
esporte_lazer,299.70000000000005
automotivo,58.9
esporte_lazer,1399.0
pet_shop,189.99
brinquedos,89.9
brinquedos,39.8
malas_acessorios,139.9
informatica_acessorios,69.0
pet_shop,1016.0
brinquedos,49.99
telefonia,18.9
ferramentas_jardim,79.95
moveis_sala,179.99
moveis_decoracao,19.9
telefonia,19.9
moveis_decoracao,1313.6999999999998
fashion_bolsas_e_acessorios,69.9
moveis_decoracao,1259.0
cine_foto,40.0
telefonia_fixa,37.98
eletronicos,199.8
bebes,99.9
dvds_blu_ray,159.96
cama_mesa_banho,159.9
utilidades_domesticas,169.0
cool_stuff,109.89
automotivo,79.0
esporte_lazer,39.0
construcao_ferramentas_jardim,1349.9
automotivo,78.98
informatica_acessorios,59.9
utilidades_domesticas,69.96
brinquedos,35.5
relogios_presentes,109.99
moveis_decoracao,139.85
beleza_saude,538.0
telefonia,329.89
utilidades_domesticas,44.63
beleza_saude,708.0
consoles_games,99.9
esporte_lazer,33.0
beleza_saude,279.96
moveis_escritorio,329.9
moveis_decoracao,77.0
cool_stuff,44.99
moveis_decoracao,49.09
papelaria,79.9
esporte_lazer,31.9
cama_mesa_banho,692.0
utilidades_domesticas,33.0
esporte_lazer,312.49
informatica_acessorios,15111.82
cama_mesa_banho,79.8
relogios_presentes,219.9
beleza_saude,99.98
esporte_lazer,159.9
relogios_presentes,259.9
esporte_lazer,74.5
esporte_lazer,34.9
ferramentas_jardim,69.0
telefonia,49.99
relogios_presentes,569.0
moveis_decoracao,422.70000000000005
informatica_acessorios,489.49
ferramentas_jardim,510.0
instrumentos_musicais,359.0
automotivo,59.0
beleza_saude,29.9
utilidades_domesticas,99.0
brinquedos,39.9
esporte_lazer,69.9
brinquedos,1531.78
fashion_bolsas_e_acessorios,501.9
cama_mesa_banho,58.67
telefonia,239.5
casa_construcao,120.0
informatica_acessorios,71.8
informatica_acessorios,31.9
beleza_saude,364.99
beleza_saude,292.6
pet_shop,224.70000000000002
beleza_saude,99.99
telefonia,459.98
automotivo,119.9
papelaria,309.87
cama_mesa_banho,609.85
brinquedos,485.9
perfumaria,18.9
fashion_bolsas_e_acessorios,165.0
eletrodomesticos,35.9
agro_industria_e_comercio,1476.3
brinquedos,113.98
ferramentas_jardim,2450.0
moveis_sala,195.98
construcao_ferramentas_seguranca,218.0
eletrodomesticos,303.45
cool_stuff,1172.0
automotivo,259.25
telefonia,49.0
malas_acessorios,143.98
brinquedos,35.0
informatica_acessorios,119.97
beleza_saude,197.98000000000002
fashion_bolsas_e_acessorios,27.3
cool_stuff,309.0
automotivo,28.5
beleza_saude,699.6
industria_comercio_e_negocios,148.9
moveis_decoracao,99.99
livros_interesse_geral,18.0
brinquedos,69.98
eletrodomesticos,105.0
moveis_cozinha_area_de_servico_jantar_e_jardim,695.0
brinquedos,99.99
casa_conforto,339.6
papelaria,177.0
fashion_calcados,157.9
cama_mesa_banho,284.9
utilidades_domesticas,90.0
brinquedos,929.97
pcs,48899.340000000004
automotivo,629.99
automotivo,282.0
bebidas,94.06
esporte_lazer,458.0
brinquedos,15.0
esporte_lazer,299.70000000000005
esporte_lazer,143.9
ferramentas_jardim,324.3
artes,84.0
beleza_saude,189.0
esporte_lazer,155.39999999999998
moveis_decoracao,277.8
telefonia,37.99
beleza_saude,3259.4500000000003
cama_mesa_banho,359.70000000000005
relogios_presentes,219.54
alimentos_bebidas,59.0
beleza_saude,44.9
cama_mesa_banho,43.9
cama_mesa_banho,382.98
beleza_saude,11.56
perfumaria,11.53
automotivo,174.4
esporte_lazer,2170.0
musica,74.91
moveis_decoracao,39.99
cama_mesa_banho,219.8
ferramentas_jardim,29.9
relogios_presentes,178.0
cool_stuff,367.2
eletrodomesticos,49.800000000000004
telefonia,104.69999999999999
esporte_lazer,395.0
moveis_decoracao,25.98
beleza_saude,169.0
beleza_saude,640.0
moveis_decoracao,36.7
moveis_decoracao,99.0
brinquedos,120.99
cama_mesa_banho,203.0
papelaria,96.8
eletrodomesticos,169.39999999999998
utilidades_domesticas,194.87
automotivo,14.31
ferramentas_jardim,200.0
telefonia_fixa,357.8
automotivo,208.1
utilidades_domesticas,91.96000000000001
moveis_decoracao,949.56
moveis_decoracao,13.14
moveis_decoracao,45.8
cama_mesa_banho,26.99
moveis_decoracao,359.70000000000005
beleza_saude,99.9
informatica_acessorios,79.9
informatica_acessorios,65.98
relogios_presentes,145.9
cama_mesa_banho,16.9
utilidades_domesticas,83.98
brinquedos,309.9
fashion_bolsas_e_acessorios,68.0
informatica_acessorios,99.8
utilidades_domesticas,28.9
automotivo,130.0
esporte_lazer,35.0
telefonia,27.700000000000003
cama_mesa_banho,3016.0
bebes,60.0
utilidades_domesticas,9857.86
beleza_saude,102.28
beleza_saude,29.0
fashion_bolsas_e_acessorios,40.6
instrumentos_musicais,516.4000000000001
relogios_presentes,599.39
esporte_lazer,36.0
alimentos,19.98
cama_mesa_banho,35.9
eletronicos,319.99
eletrodomesticos,44.1
fashion_bolsas_e_acessorios,109.9
utilidades_domesticas,681.96
moveis_decoracao,84.9
informatica_acessorios,539.7
cool_stuff,199.0
esporte_lazer,313.02
eletroportateis,1596.6
cama_mesa_banho,189.99
brinquedos,834.6700000000001
cama_mesa_banho,24.98
cama_mesa_banho,149.9
bebes,209.96999999999997
moveis_decoracao,141.09
instrumentos_musicais,66.9
relogios_presentes,245.0
perfumaria,371.0
perfumaria,1399.88
cama_mesa_banho,244.9
fashion_bolsas_e_acessorios,86.69999999999999
esporte_lazer,72.0
perfumaria,289.9
informatica_acessorios,264.59999999999997
esporte_lazer,185.9
informatica_acessorios,70.9
casa_construcao,1589.7
beleza_saude,72.0
esporte_lazer,217.56
perfumaria,63.5
informatica_acessorios,329.5
ferramentas_jardim,135.98
fashion_bolsas_e_acessorios,450.0
consoles_games,189.9
construcao_ferramentas_construcao,89.0
cama_mesa_banho,159.76
beleza_saude,198.0
brinquedos,58.0
moveis_escritorio,6160.17
cama_mesa_banho,105.6
telefonia,26.48
fashion_bolsas_e_acessorios,244.29999999999998
bebes,181.8
informatica_acessorios,39.8
ferramentas_jardim,28.99
moveis_decoracao,509.70000000000005
papelaria,39.5
cama_mesa_banho,107.88
automotivo,103.85
cool_stuff,1082.97
telefonia,125.92999999999999
malas_acessorios,389.70000000000005
telefonia,43.98
artes,228.0
beleza_saude,25.5
esporte_lazer,26.11
cama_mesa_banho,73.9
malas_acessorios,269.95
papelaria,44.0
beleza_saude,14.99
esporte_lazer,2799.0
moveis_cozinha_area_de_servico_jantar_e_jardim,192.0
automotivo,1979.3999999999999
utilidades_domesticas,119.9
cool_stuff,119.99
utilidades_domesticas,178.0
cama_mesa_banho,229.39999999999998
esporte_lazer,52.9
eletronicos,116.8
consoles_games,469.96
brinquedos,79.0
moveis_decoracao,79.9
utilidades_domesticas,278.0
construcao_ferramentas_construcao,552.8
automotivo,38.9
automotivo,59.9
moveis_decoracao,32.5
fashion_calcados,87.5
cama_mesa_banho,93.0
moveis_cozinha_area_de_servico_jantar_e_jardim,395.0
beleza_saude,85.9
beleza_saude,68.9
informatica_acessorios,99.9
automotivo,399.0
livros_interesse_geral,34.9
esporte_lazer,54.9
beleza_saude,99.8
cama_mesa_banho,32.9
informatica_acessorios,1455.22
utilidades_domesticas,89.9
brinquedos,218.0
relogios_presentes,229.9
relogios_presentes,155.0
beleza_saude,513.45
cama_mesa_banho,89.8
construcao_ferramentas_construcao,599.0
relogios_presentes,119.0
beleza_saude,129.07
telefonia,93.94999999999999
esporte_lazer,265.0
beleza_saude,190.0
utilidades_domesticas,18.9
beleza_saude,148.9
cama_mesa_banho,129.9
cama_mesa_banho,217.32
moveis_decoracao,13.9
instrumentos_musicais,189.9
informatica_acessorios,53.8
relogios_presentes,555.0
livros_tecnicos,175.0
cama_mesa_banho,219.9
cama_mesa_banho,119.8
esporte_lazer,138.5
brinquedos,46.06
cool_stuff,26.9
brinquedos,89.97
esporte_lazer,39.9
utilidades_domesticas,35.9
relogios_presentes,39.0
cool_stuff,59.99
cama_mesa_banho,99.0
eletrodomesticos,51.45
informatica_acessorios,298.2
brinquedos,37.9
informatica_acessorios,31.9
moveis_decoracao,125.0
automotivo,159.9
pet_shop,29.99
climatizacao,1554.0
relogios_presentes,3072.9
esporte_lazer,182.2
fashion_bolsas_e_acessorios,39.9
telefonia,69.98
utilidades_domesticas,417.90000000000003
cool_stuff,1823.71
esporte_lazer,49.8
relogios_presentes,118.9
moveis_decoracao,149.9
audio,89.0
automotivo,19.9
moveis_decoracao,119.0
perfumaria,229.99
utilidades_domesticas,1153.89
esporte_lazer,638.98
utilidades_domesticas,799.0
relogios_presentes,34.9
industria_comercio_e_negocios,1961.8
pet_shop,1359.98
perfumaria,128.0
esporte_lazer,29.9
eletronicos,67.96
esporte_lazer,109.0
cama_mesa_banho,161.7
relogios_presentes,158.9
beleza_saude,15.0
beleza_saude,59.9
cama_mesa_banho,53.99
cool_stuff,119.35
cama_mesa_banho,88.0
bebes,497.66999999999996
cool_stuff,119.0
brinquedos,45.0
pet_shop,274.9
cama_mesa_banho,89.0
cama_mesa_banho,49.9
artigos_de_festas,60.0
brinquedos,164.99
cama_mesa_banho,75.27
telefonia,159.8
utilidades_domesticas,398.0
eletrodomesticos,25.2
relogios_presentes,579.9
cama_mesa_banho,33.8
cama_mesa_banho,15.9
moveis_decoracao,59.9
instrumentos_musicais,17.0
esporte_lazer,59.97
moveis_decoracao,59.9
brinquedos,99.8
moveis_decoracao,358.0
papelaria,323.46999999999997
esporte_lazer,39.9
brinquedos,196.9
fashion_bolsas_e_acessorios,54.98
brinquedos,787.0
utilidades_domesticas,49.9
esporte_lazer,159.0
informatica_acessorios,94.9
fashion_bolsas_e_acessorios,39.99
automotivo,28.75
cool_stuff,43.96
esporte_lazer,474.0
esporte_lazer,182.32
relogios_presentes,126.9
cama_mesa_banho,66.99
pet_shop,434.97
pet_shop,195.2
eletrodomesticos_2,1595.0
brinquedos,109.99
automotivo,389.9
esporte_lazer,371.8
brinquedos,559.2
beleza_saude,19.9
brinquedos,269.67
moveis_decoracao,39.5
instrumentos_musicais,498.0
moveis_decoracao,109.5
beleza_saude,94.0
informatica_acessorios,36.0
automotivo,184.8
telefonia,79.8
bebes,153.60000000000002
telefonia_fixa,65.98
esporte_lazer,261.0
instrumentos_musicais,219.0
casa_construcao,600.0
construcao_ferramentas_construcao,49.0
relogios_presentes,1108.0
beleza_saude,42.0
eletroportateis,21.45
utilidades_domesticas,72.0
brinquedos,79.8
informatica_acessorios,24.9
esporte_lazer,360.0
informatica_acessorios,109.9
industria_comercio_e_negocios,74.0
relogios_presentes,199.9
automotivo,61.5
construcao_ferramentas_construcao,109.99
esporte_lazer,269.99
livros_interesse_geral,59.0
cama_mesa_banho,104.9
telefonia,799.9
esporte_lazer,195.6
automotivo,29.9
moveis_decoracao,129.9
utilidades_domesticas,441.9
fashion_bolsas_e_acessorios,89.9
moveis_decoracao,249.29999999999998
esporte_lazer,195.9
perfumaria,129.0
utilidades_domesticas,540.49
moveis_decoracao,387.0
esporte_lazer,409.0
relogios_presentes,99.0
telefonia_fixa,26.9
fashion_bolsas_e_acessorios,599.98
artigos_de_natal,25.0
fashion_bolsas_e_acessorios,575.99
cama_mesa_banho,80.0
perfumaria,119.97
papelaria,29.9
construcao_ferramentas_construcao,55.9
moveis_quarto,39.6
automotivo,299.8
esporte_lazer,74.69999999999999
papelaria,98.9
eletrodomesticos,19.9
perfumaria,1134.0
eletrodomesticos_2,623.7
moveis_escritorio,309.98
telefonia,29.99
beleza_saude,387.1
automotivo,219.0
cama_mesa_banho,125.0
cama_mesa_banho,95.0
bebes,48.9
esporte_lazer,1139.81
cama_mesa_banho,139.9
moveis_sala,179.9
fashion_calcados,473.70000000000005
utilidades_domesticas,87.0
livros_tecnicos,1023.0
relogios_presentes,888.0
utilidades_domesticas,1728.05
esporte_lazer,49.9
papelaria,76.0
consoles_games,65.0
automotivo,69.9
moveis_decoracao,470.7
bebes,1359.1000000000001
automotivo,359.8
moveis_decoracao,39.5
cama_mesa_banho,109.82
perfumaria,279.8
cama_mesa_banho,79.6
cool_stuff,199.0
perfumaria,379.9
beleza_saude,118.47
esporte_lazer,23.8
esporte_lazer,2819.7000000000003
moveis_decoracao,42.9
esporte_lazer,218.0
papelaria,194.9
automotivo,14.95
construcao_ferramentas_iluminacao,598.9
utilidades_domesticas,35.9
bebes,699.98
moveis_decoracao,237.6
informatica_acessorios,64.99
brinquedos,49.98
consoles_games,349.9
moveis_decoracao,59.9
informatica_acessorios,139.98
bebes,99.9
informatica_acessorios,485.91
beleza_saude,273.8
beleza_saude,123.9
cama_mesa_banho,240.0
bebes,453.59999999999997
cama_mesa_banho,297.0
utilidades_domesticas,52.39
moveis_decoracao,49.99
esporte_lazer,26.5
eletronicos,30.0
brinquedos,549.99
cool_stuff,184.49
beleza_saude,554.2
perfumaria,11.9
fashion_calcados,79.9
telefonia,263.85999999999996
esporte_lazer,66.0
informatica_acessorios,1338.46
esporte_lazer,59.2
eletronicos,170.5
eletrodomesticos,62.3
utilidades_domesticas,258.0
utilidades_domesticas,59.9
consoles_games,15.9
cama_mesa_banho,92.42
casa_construcao,59.95
automotivo,318.98
utilidades_domesticas,17.37
construcao_ferramentas_construcao,419.0
moveis_decoracao,119.8
casa_construcao,208.0
automotivo,210.0
automotivo,54.9
fashion_bolsas_e_acessorios,451.2
beleza_saude,598.0
utilidades_domesticas,156.39999999999998
papelaria,86.8
moveis_decoracao,102.0
informatica_acessorios,4652.09
perfumaria,17.8
